0, 0.014547010110737297, 0.7370702973591052
1, 0.02187396295959641, 1.1067954543515157
2, 0.025579224321293136, 1.2922546649131115
3, 0.027467789559144355, 1.385283255651245
4, 0.028445071981738963, 1.4319472323843205
5, 0.02896524076647862, 1.4553540088980408
6, 0.0292561141260467, 1.4670946177201354
7, 0.02943196916380713, 1.4729832982243762
8, 0.029550129024383073, 1.4759365618962286
9, 0.02963934787473239, 1.4774173755483797
10, 0.029714049245227046, 1.4781595857319891
11, 0.029781468199526522, 1.4785313011122556
12, 0.02984523395633242, 1.4787171706313593
13, 0.02990716698731024, 1.4788098170256598
14, 0.029968180468920396, 1.4788557012777626
15, 0.0300287324644578, 1.4788781289278565
16, 0.030089052745485803, 1.4788887903917065
17, 0.030149256568940068, 1.4788935497608395
18, 0.030209401749465813, 1.4788953485533445
19, 0.030269517287775917, 1.478895662279729
20, 0.030329617731073667, 1.4788952310786534
21, 0.030389710376460655, 1.4788944262150017
22, 0.030449798884276465, 1.4788934339209234
23, 0.030509885090605173, 1.4788923476133158
24, 0.030569969916456375, 1.4788912141515247
25, 0.030630053823824287, 1.4788900570409158
26, 0.030690137044453985, 1.4788888880721398
27, 0.030750219694594055, 1.478887713159568
28, 0.030810301832558274, 1.4788865352699392
29, 0.03087038348759943, 1.4788853558914152
30, 0.030930464674392876, 1.4788841757704807
31, 0.030990545400301696, 1.4788829952815838
32, 0.03105062566902104, 1.4788818146125533
33, 0.031110705482406145, 1.478880633857607
34, 0.031170784841389344, 1.4788794530640061
35, 0.031230863746440008, 1.4788782722554572
36, 0.03129094219779529, 1.478877091443852
37, 0.031351020195575854, 1.4788759106351557
38, 0.031411097739843935, 1.4788747298323603
39, 0.03147117483063245, 1.4788735490369667
40, 0.031531251467959626, 1.4788723682497276
41, 0.0315913276518363, 1.4788711874710208
42, 0.03165140338226963, 1.4788700067010354
43, 0.031711478659264894, 1.4788688259398666
44, 0.03177155348282646, 1.478867645187562
45, 0.03183162785295821, 1.4788664644441452
46, 0.03189170176966381, 1.4788652837096283
